mesh_id,lon,lat,potential_v,is_obstacle
7047,138.29750000000038,36.69049999999991,1,False
7138,138.29850000000036,36.69049999999991,1,False
7229,138.29950000000036,36.69049999999991,0,False
7320,138.3005000000004,36.69049999999991,0,False
41,138.22050000000002,36.691499999999905,0,False
132,138.2215,36.691499999999905,0,False
223,138.2225,36.691499999999905,0,True
314,138.2235,36.691499999999905,0,True
405,138.22450000000003,36.691499999999905,0,False
496,138.2255,36.691499999999905,0,False
587,138.22650000000004,36.691499999999905,0,False
678,138.22750000000002,36.691499999999905,0,False
769,138.22850000000005,36.691499999999905,0,False
860,138.22950000000006,36.691499999999905,0,False
951,138.23050000000003,36.691499999999905,0,False
1042,138.23150000000004,36.691499999999905,0,False
1133,138.23250000000007,36.691499999999905,0,False
1224,138.23350000000008,36.691499999999905,0,False
1315,138.23450000000005,36.691499999999905,0,False
1406,138.23550000000006,36.691499999999905,0,False
1497,138.23650000000012,36.691499999999905,0,False
1588,138.23750000000007,36.691499999999905,0,False
1679,138.2385000000001,36.691499999999905,0,False
1770,138.2395000000001,36.691499999999905,0,False
1861,138.2405000000001,36.691499999999905,0,False
1952,138.2415000000001,36.691499999999905,0,False
2043,138.24250000000012,36.691499999999905,0,False
2134,138.2435000000001,36.691499999999905,0,False
2225,138.24450000000013,36.691499999999905,0,True
2316,138.24550000000013,36.691499999999905,0,False
2407,138.24650000000014,36.691499999999905,0,True
2498,138.24750000000012,36.691499999999905,0,True
2589,138.24850000000018,36.691499999999905,0,False
2680,138.24950000000013,36.691499999999905,1,False
2771,138.25050000000013,36.691499999999905,1,False
2862,138.25150000000016,36.691499999999905,1,False
2953,138.25250000000017,36.691499999999905,1,False
3044,138.25350000000014,36.691499999999905,1,False
3135,138.25450000000018,36.691499999999905,1,False
3226,138.25550000000015,36.691499999999905,1,False
3317,138.2565000000002,36.691499999999905,1,False
3408,138.25750000000016,36.691499999999905,1,False
3499,138.2585000000002,36.691499999999905,1,False
3590,138.2595000000002,36.691499999999905,1,False
3681,138.2605000000002,36.691499999999905,1,False
3772,138.26150000000018,36.691499999999905,1,True
3863,138.2625000000002,36.691499999999905,1,False
3954,138.2635000000002,36.691499999999905,1,False
4045,138.26450000000023,36.691499999999905,1,True
4136,138.2655000000002,36.691499999999905,1,False
4227,138.2665000000002,36.691499999999905,1,False
4318,138.26750000000024,36.691499999999905,1,False
4409,138.26850000000024,36.691499999999905,1,False
4500,138.26950000000022,36.691499999999905,1,False
4591,138.27050000000025,36.691499999999905,1,True
4682,138.27150000000026,36.691499999999905,1,False
4773,138.27250000000026,36.691499999999905,1,False
4864,138.27350000000027,36.691499999999905,1,False
4955,138.27450000000024,36.691499999999905,1,False
5046,138.27550000000025,36.691499999999905,1,False
5137,138.27650000000025,36.691499999999905,1,False
5228,138.2775000000003,36.691499999999905,1,False
5319,138.27850000000026,36.691499999999905,1,False
5410,138.27950000000027,36.691499999999905,0,False
5501,138.2805000000003,36.691499999999905,0,False
5592,138.28150000000028,36.691499999999905,0,True
5683,138.28250000000028,36.691499999999905,0,True
5774,138.28350000000032,36.691499999999905,0,True
5865,138.28450000000032,36.691499999999905,0,True
5956,138.2855000000003,36.691499999999905,0,True
6047,138.2865000000003,36.691499999999905,0,False
6138,138.2875000000003,36.691499999999905,0,False
6229,138.2885000000003,36.691499999999905,0,False
6320,138.28950000000034,36.691499999999905,0,False
6411,138.29050000000032,36.691499999999905,0,False
6502,138.29150000000033,36.691499999999905,0,False
6593,138.29250000000033,36.691499999999905,0,False
6684,138.29350000000034,36.691499999999905,1,False
6775,138.29450000000034,36.691499999999905,1,False
6866,138.29550000000035,36.691499999999905,1,False
6957,138.29650000000038,36.691499999999905,1,False
7048,138.29750000000038,36.691499999999905,1,False
7139,138.29850000000036,36.691499999999905,1,False
7230,138.29950000000036,36.691499999999905,0,False
7321,138.3005000000004,36.691499999999905,0,False
42,138.22050000000002,36.69249999999989,0,True
133,138.2215,36.69249999999989,0,False
224,138.2225,36.69249999999989,0,True
315,138.2235,36.69249999999989,0,False
406,138.22450000000003,36.69249999999989,0,False
497,138.2255,36.69249999999989,0,False
588,138.22650000000004,36.69249999999989,0,False
679,138.22750000000002,36.69249999999989,0,False
770,138.22850000000005,36.69249999999989,0,False
861,138.22950000000006,36.69249999999989,0,False
952,138.23050000000003,36.69249999999989,0,False
1043,138.23150000000004,36.69249999999989,0,False
1134,138.23250000000007,36.69249999999989,0,False
1225,138.23350000000008,36.69249999999989,0,False
1316,138.23450000000005,36.69249999999989,0,False
1407,138.23550000000006,36.69249999999989,0,False
1498,138.23650000000012,36.69249999999989,0,False
1589,138.23750000000007,36.69249999999989,0,False
1680,138.2385000000001,36.69249999999989,0,False
1771,138.2395000000001,36.69249999999989,0,False
1862,138.2405000000001,36.69249999999989,0,True
1953,138.2415000000001,36.69249999999989,0,True
2044,138.24250000000012,36.69249999999989,0,True
2135,138.2435000000001,36.69249999999989,0,True
2226,138.24450000000013,36.69249999999989,0,False
2317,138.24550000000013,36.69249999999989,0,False
2408,138.24650000000014,36.69249999999989,0,True
2499,138.24750000000012,36.69249999999989,0,True
2590,138.24850000000018,36.69249999999989,0,False
2681,138.24950000000013,36.69249999999989,0,False
2772,138.25050000000013,36.69249999999989,1,False
2863,138.25150000000016,36.69249999999989,1,False
2954,138.25250000000017,36.69249999999989,1,False
3045,138.25350000000014,36.69249999999989,1,False
3136,138.25450000000018,36.69249999999989,1,False
3227,138.25550000000015,36.69249999999989,1,False
3318,138.2565000000002,36.69249999999989,1,False
3409,138.25750000000016,36.69249999999989,1,False
3500,138.2585000000002,36.69249999999989,1,False
3591,138.2595000000002,36.69249999999989,1,False
3682,138.2605000000002,36.69249999999989,1,False
3773,138.26150000000018,36.69249999999989,1,False
3864,138.2625000000002,36.69249999999989,1,False
3955,138.2635000000002,36.69249999999989,1,False
4046,138.26450000000023,36.69249999999989,1,False
4137,138.2655000000002,36.69249999999989,1,False
4228,138.2665000000002,36.69249999999989,1,True
4319,138.26750000000024,36.69249999999989,1,False
4410,138.26850000000024,36.69249999999989,1,False
4501,138.26950000000022,36.69249999999989,1,False
4592,138.27050000000025,36.69249999999989,1,True
4683,138.27150000000026,36.69249999999989,1,False
4774,138.27250000000026,36.69249999999989,1,False
4865,138.27350000000027,36.69249999999989,1,True
4956,138.27450000000024,36.69249999999989,1,True
5047,138.27550000000025,36.69249999999989,1,False
5138,138.27650000000025,36.69249999999989,1,True
5229,138.2775000000003,36.69249999999989,1,False
5320,138.27850000000026,36.69249999999989,1,False
5411,138.27950000000027,36.69249999999989,1,False
5502,138.2805000000003,36.69249999999989,0,False
5593,138.28150000000028,36.69249999999989,0,False
5684,138.28250000000028,36.69249999999989,0,True
5775,138.28350000000032,36.69249999999989,0,True
5866,138.28450000000032,36.69249999999989,0,True
5957,138.2855000000003,36.69249999999989,0,True
6048,138.2865000000003,36.69249999999989,0,False
6139,138.2875000000003,36.69249999999989,0,False
6230,138.2885000000003,36.69249999999989,0,False
6321,138.28950000000034,36.69249999999989,0,False
6412,138.29050000000032,36.69249999999989,0,False
6503,138.29150000000033,36.69249999999989,0,False
6594,138.29250000000033,36.69249999999989,0,False
6685,138.29350000000034,36.69249999999989,0,False
6776,138.29450000000034,36.69249999999989,1,False
6867,138.29550000000035,36.69249999999989,1,False
6958,138.29650000000038,36.69249999999989,1,False
7049,138.29750000000038,36.69249999999989,1,False
7140,138.29850000000036,36.69249999999989,1,False
7231,138.29950000000036,36.69249999999989,1,False
7322,138.3005000000004,36.69249999999989,0,False
43,138.22050000000002,36.6934999999999,0,False
134,138.2215,36.6934999999999,0,False
225,138.2225,36.6934999999999,0,True
316,138.2235,36.6934999999999,0,False
407,138.22450000000003,36.6934999999999,0,False
498,138.2255,36.6934999999999,0,True
589,138.22650000000004,36.6934999999999,0,True
680,138.22750000000002,36.6934999999999,0,True
771,138.22850000000005,36.6934999999999,0,False
862,138.22950000000006,36.6934999999999,0,False
953,138.23050000000003,36.6934999999999,0,False
1044,138.23150000000004,36.6934999999999,0,False
1135,138.23250000000007,36.6934999999999,0,False
1226,138.23350000000008,36.6934999999999,0,False
1317,138.23450000000005,36.6934999999999,0,False
1408,138.23550000000006,36.6934999999999,0,False
1499,138.23650000000012,36.6934999999999,0,False
1590,138.23750000000007,36.6934999999999,0,False
1681,138.2385000000001,36.6934999999999,0,False
1772,138.2395000000001,36.6934999999999,0,True
1863,138.2405000000001,36.6934999999999,0,True
1954,138.2415000000001,36.6934999999999,0,True
2045,138.24250000000012,36.6934999999999,0,True
2136,138.2435000000001,36.6934999999999,0,False
2227,138.24450000000013,36.6934999999999,0,False
2318,138.24550000000013,36.6934999999999,0,False
2409,138.24650000000014,36.6934999999999,0,False
2500,138.24750000000012,36.6934999999999,0,True
2591,138.24850000000018,36.6934999999999,0,False
2682,138.24950000000013,36.6934999999999,0,False
2773,138.25050000000013,36.6934999999999,0,False
2864,138.25150000000016,36.6934999999999,1,False
2955,138.25250000000017,36.6934999999999,1,False
3046,138.25350000000014,36.6934999999999,1,False
3137,138.25450000000018,36.6934999999999,1,False
3228,138.25550000000015,36.6934999999999,1,False
3319,138.2565000000002,36.6934999999999,1,False
3410,138.25750000000016,36.6934999999999,1,False
3501,138.2585000000002,36.6934999999999,1,False
3592,138.2595000000002,36.6934999999999,1,False
3683,138.2605000000002,36.6934999999999,1,False
3774,138.26150000000018,36.6934999999999,1,False
3865,138.2625000000002,36.6934999999999,1,False
3956,138.2635000000002,36.6934999999999,1,False
4047,138.26450000000023,36.6934999999999,1,False
4138,138.2655000000002,36.6934999999999,1,False
4229,138.2665000000002,36.6934999999999,1,False
4320,138.26750000000024,36.6934999999999,1,False
4411,138.26850000000024,36.6934999999999,1,False
4502,138.26950000000022,36.6934999999999,1,False
4593,138.27050000000025,36.6934999999999,1,False
4684,138.27150000000026,36.6934999999999,1,False
4775,138.27250000000026,36.6934999999999,1,False
4866,138.27350000000027,36.6934999999999,1,False
4957,138.27450000000024,36.6934999999999,1,False
5048,138.27550000000025,36.6934999999999,1,False
5139,138.27650000000025,36.6934999999999,1,False
5230,138.2775000000003,36.6934999999999,1,False
5321,138.27850000000026,36.6934999999999,1,False
5412,138.27950000000027,36.6934999999999,1,False
5503,138.2805000000003,36.6934999999999,1,False
5594,138.28150000000028,36.6934999999999,0,True
5685,138.28250000000028,36.6934999999999,0,True
5776,138.28350000000032,36.6934999999999,0,True
5867,138.28450000000032,36.6934999999999,0,True
5958,138.2855000000003,36.6934999999999,0,True
6049,138.2865000000003,36.6934999999999,0,True
6140,138.2875000000003,36.6934999999999,0,True
6231,138.2885000000003,36.6934999999999,0,False
6322,138.28950000000034,36.6934999999999,0,False
6413,138.29050000000032,36.6934999999999,0,False
6504,138.29150000000033,36.6934999999999,0,False
6595,138.29250000000033,36.6934999999999,0,False
6686,138.29350000000034,36.6934999999999,0,False
6777,138.29450000000034,36.6934999999999,1,False
6868,138.29550000000035,36.6934999999999,1,False
6959,138.29650000000038,36.6934999999999,1,False
7050,138.29750000000038,36.6934999999999,1,False
7141,138.29850000000036,36.6934999999999,1,False
7232,138.29950000000036,36.6934999999999,1,False
7323,138.3005000000004,36.6934999999999,0,False
44,138.22050000000002,36.69449999999989,0,True
135,138.2215,36.69449999999989,0,True
226,138.2225,36.69449999999989,0,False
317,138.2235,36.69449999999989,0,False
408,138.22450000000003,36.69449999999989,0,False
499,138.2255,36.69449999999989,0,True
590,138.22650000000004,36.69449999999989,0,True
681,138.22750000000002,36.69449999999989,0,True
772,138.22850000000005,36.69449999999989,0,True
863,138.22950000000006,36.69449999999989,0,False
954,138.23050000000003,36.69449999999989,0,False
1045,138.23150000000004,36.69449999999989,0,False
1136,138.23250000000007,36.69449999999989,0,False
1227,138.23350000000008,36.69449999999989,0,False
1318,138.23450000000005,36.69449999999989,0,False
1409,138.23550000000006,36.69449999999989,0,False
1500,138.23650000000012,36.69449999999989,0,False
1591,138.23750000000007,36.69449999999989,0,False
1682,138.2385000000001,36.69449999999989,0,False
1773,138.2395000000001,36.69449999999989,0,True
1864,138.2405000000001,36.69449999999989,0,True
1955,138.2415000000001,36.69449999999989,0,True
2046,138.24250000000012,36.69449999999989,0,True
2137,138.2435000000001,36.69449999999989,0,False
2228,138.24450000000013,36.69449999999989,0,True
2319,138.24550000000013,36.69449999999989,0,True
2410,138.24650000000014,36.69449999999989,0,False
2501,138.24750000000012,36.69449999999989,0,False
2592,138.24850000000018,36.69449999999989,0,False
2683,138.24950000000013,36.69449999999989,0,False
2774,138.25050000000013,36.69449999999989,0,False
2865,138.25150000000016,36.69449999999989,1,False
2956,138.25250000000017,36.69449999999989,1,False
3047,138.25350000000014,36.69449999999989,1,False
3138,138.25450000000018,36.69449999999989,1,False
3229,138.25550000000015,36.69449999999989,1,False
3320,138.2565000000002,36.69449999999989,1,False
3411,138.25750000000016,36.69449999999989,1,False
3502,138.2585000000002,36.69449999999989,1,False
3593,138.2595000000002,36.69449999999989,1,False
3684,138.2605000000002,36.69449999999989,1,False
3775,138.26150000000018,36.69449999999989,1,False
3866,138.2625000000002,36.69449999999989,1,False
3957,138.2635000000002,36.69449999999989,1,False
4048,138.26450000000023,36.69449999999989,1,False
4139,138.2655000000002,36.69449999999989,1,False
4230,138.2665000000002,36.69449999999989,1,False
4321,138.26750000000024,36.69449999999989,1,False
4412,138.26850000000024,36.69449999999989,1,True
4503,138.26950000000022,36.69449999999989,1,False
4594,138.27050000000025,36.69449999999989,1,False
4685,138.27150000000026,36.69449999999989,1,False
4776,138.27250000000026,36.69449999999989,1,False
4867,138.27350000000027,36.69449999999989,1,False
4958,138.27450000000024,36.69449999999989,1,False
5049,138.27550000000025,36.69449999999989,1,False
5140,138.27650000000025,36.69449999999989,1,False
5231,138.2775000000003,36.69449999999989,1,False
5322,138.27850000000026,36.69449999999989,1,False
5413,138.27950000000027,36.69449999999989,1,False
5504,138.2805000000003,36.69449999999989,1,False
5595,138.28150000000028,36.69449999999989,0,False
5686,138.28250000000028,36.69449999999989,0,True
5777,138.28350000000032,36.69449999999989,0,True
5868,138.28450000000032,36.69449999999989,0,True
5959,138.2855000000003,36.69449999999989,0,True
6050,138.2865000000003,36.69449999999989,0,True
6141,138.2875000000003,36.69449999999989,0,True
6232,138.2885000000003,36.69449999999989,0,True
6323,138.28950000000034,36.69449999999989,0,True
6414,138.29050000000032,36.69449999999989,0,False
6505,138.29150000000033,36.69449999999989,0,False
6596,138.29250000000033,36.69449999999989,0,False
6687,138.29350000000034,36.69449999999989,0,False
6778,138.29450000000034,36.69449999999989,0,False
6869,138.29550000000035,36.69449999999989,1,False
6960,138.29650000000038,36.69449999999989,1,False
7051,138.29750000000038,36.69449999999989,1,False
7142,138.29850000000036,36.69449999999989,1,False
7233,138.29950000000036,36.69449999999989,1,False
7324,138.3005000000004,36.69449999999989,0,False
45,138.22050000000002,36.695499999999896,0,True
136,138.2215,36.695499999999896,0,True
227,138.2225,36.695499999999896,0,False
318,138.2235,36.695499999999896,0,True
409,138.22450000000003,36.695499999999896,0,False
500,138.2255,36.695499999999896,0,True
591,138.22650000000004,36.695499999999896,0,True
682,138.22750000000002,36.695499999999896,0,True
773,138.22850000000005,36.695499999999896,0,True
864,138.22950000000006,36.695499999999896,0,False
955,138.23050000000003,36.695499999999896,0,False
1046,138.23150000000004,36.695499999999896,0,False
1137,138.23250000000007,36.695499999999896,0,False
1228,138.23350000000008,36.695499999999896,0,False
1319,138.23450000000005,36.695499999999896,0,False
1410,138.23550000000006,36.695499999999896,0,False
1501,138.23650000000012,36.695499999999896,0,False
1592,138.23750000000007,36.695499999999896,0,False
1683,138.2385000000001,36.695499999999896,0,False
1774,138.2395000000001,36.695499999999896,0,True
1865,138.2405000000001,36.695499999999896,0,True
1956,138.2415000000001,36.695499999999896,0,True
2047,138.24250000000012,36.695499999999896,0,True
2138,138.2435000000001,36.695499999999896,0,False
2229,138.24450000000013,36.695499999999896,0,True
2320,138.24550000000013,36.695499999999896,0,True
2411,138.24650000000014,36.695499999999896,0,True
2502,138.24750000000012,36.695499999999896,0,False
2593,138.24850000000018,36.695499999999896,0,False
2684,138.24950000000013,36.695499999999896,0,False
2775,138.25050000000013,36.695499999999896,0,False
2866,138.25150000000016,36.695499999999896,0,False
2957,138.25250000000017,36.695499999999896,1,False
3048,138.25350000000014,36.695499999999896,1,False
3139,138.25450000000018,36.695499999999896,1,False
3230,138.25550000000015,36.695499999999896,1,False
3321,138.2565000000002,36.695499999999896,1,False
3412,138.25750000000016,36.695499999999896,1,False
3503,138.2585000000002,36.695499999999896,1,False
3594,138.2595000000002,36.695499999999896,1,False
3685,138.2605000000002,36.695499999999896,1,False
3776,138.26150000000018,36.695499999999896,1,False
3867,138.2625000000002,36.695499999999896,1,False
3958,138.2635000000002,36.695499999999896,1,False
4049,138.26450000000023,36.695499999999896,1,False
4140,138.2655000000002,36.695499999999896,1,False
4231,138.2665000000002,36.695499999999896,1,False
4322,138.26750000000024,36.695499999999896,1,False
4413,138.26850000000024,36.695499999999896,1,False
4504,138.26950000000022,36.695499999999896,1,False
4595,138.27050000000025,36.695499999999896,1,False
4686,138.27150000000026,36.695499999999896,1,False
4777,138.27250000000026,36.695499999999896,1,False
4868,138.27350000000027,36.695499999999896,1,False
4959,138.27450000000024,36.695499999999896,1,False
5050,138.27550000000025,36.695499999999896,1,False
5141,138.27650000000025,36.695499999999896,1,False
5232,138.2775000000003,36.695499999999896,1,False
5323,138.27850000000026,36.695499999999896,1,False
5414,138.27950000000027,36.695499999999896,1,False
5505,138.2805000000003,36.695499999999896,1,False
5596,138.28150000000028,36.695499999999896,1,False
5687,138.28250000000028,36.695499999999896,0,False
5778,138.28350000000032,36.695499999999896,0,False
5869,138.28450000000032,36.695499999999896,0,True
5960,138.2855000000003,36.695499999999896,0,True
6051,138.2865000000003,36.695499999999896,0,True
6142,138.2875000000003,36.695499999999896,0,True
6233,138.2885000000003,36.695499999999896,0,True
6324,138.28950000000034,36.695499999999896,0,True
6415,138.29050000000032,36.695499999999896,0,False
6506,138.29150000000033,36.695499999999896,0,True
6597,138.29250000000033,36.695499999999896,0,False
6688,138.29350000000034,36.695499999999896,0,False
6779,138.29450000000034,36.695499999999896,0,False
6870,138.29550000000035,36.695499999999896,0,False
6961,138.29650000000038,36.695499999999896,1,False
7052,138.29750000000038,36.695499999999896,1,False
7143,138.29850000000036,36.695499999999896,1,False
7234,138.29950000000036,36.695499999999896,1,False
7325,138.3005000000004,36.695499999999896,0,False
46,138.22050000000002,36.69649999999989,0,True
137,138.2215,36.69649999999989,0,True
228,138.2225,36.69649999999989,0,False
319,138.2235,36.69649999999989,0,True
410,138.22450000000003,36.69649999999989,0,False
501,138.2255,36.69649999999989,0,False
592,138.22650000000004,36.69649999999989,0,True
683,138.22750000000002,36.69649999999989,0,True
774,138.22850000000005,36.69649999999989,0,True
865,138.22950000000006,36.69649999999989,0,True
956,138.23050000000003,36.69649999999989,0,False
1047,138.23150000000004,36.69649999999989,0,False
1138,138.23250000000007,36.69649999999989,0,False
1229,138.23350000000008,36.69649999999989,0,False
1320,138.23450000000005,36.69649999999989,0,False
1411,138.23550000000006,36.69649999999989,0,False
1502,138.23650000000012,36.69649999999989,0,False
1593,138.23750000000007,36.69649999999989,0,False
1684,138.2385000000001,36.69649999999989,0,False
1775,138.2395000000001,36.69649999999989,0,True
1866,138.2405000000001,36.69649999999989,0,True
1957,138.2415000000001,36.69649999999989,0,True
2048,138.24250000000012,36.69649999999989,0,True
2139,138.2435000000001,36.69649999999989,0,False
2230,138.24450000000013,36.69649999999989,0,True
2321,138.24550000000013,36.69649999999989,0,True
2412,138.24650000000014,36.69649999999989,0,True
2503,138.24750000000012,36.69649999999989,0,True
2594,138.24850000000018,36.69649999999989,0,False
2685,138.24950000000013,36.69649999999989,0,False
2776,138.25050000000013,36.69649999999989,0,False
2867,138.25150000000016,36.69649999999989,0,False
2958,138.25250000000017,36.69649999999989,1,False
3049,138.25350000000014,36.69649999999989,1,False
3140,138.25450000000018,36.69649999999989,1,False
3231,138.25550000000015,36.69649999999989,1,False
3322,138.2565000000002,36.69649999999989,1,False
3413,138.25750000000016,36.69649999999989,1,False
3504,138.2585000000002,36.69649999999989,1,False
3595,138.2595000000002,36.69649999999989,1,False
3686,138.2605000000002,36.69649999999989,1,False
3777,138.26150000000018,36.69649999999989,1,False
3868,138.2625000000002,36.69649999999989,1,False
3959,138.2635000000002,36.69649999999989,1,False
4050,138.26450000000023,36.69649999999989,1,False
4141,138.2655000000002,36.69649999999989,1,False
4232,138.2665000000002,36.69649999999989,1,False
4323,138.26750000000024,36.69649999999989,1,False
4414,138.26850000000024,36.69649999999989,1,False
4505,138.26950000000022,36.69649999999989,1,False
4596,138.27050000000025,36.69649999999989,1,False
4687,138.27150000000026,36.69649999999989,1,False
4778,138.27250000000026,36.69649999999989,1,False
4869,138.27350000000027,36.69649999999989,1,False
4960,138.27450000000024,36.69649999999989,1,False
5051,138.27550000000025,36.69649999999989,1,False
5142,138.27650000000025,36.69649999999989,1,False
5233,138.2775000000003,36.69649999999989,1,False
5324,138.27850000000026,36.69649999999989,1,False
5415,138.27950000000027,36.69649999999989,1,False
5506,138.2805000000003,36.69649999999989,1,False
5597,138.28150000000028,36.69649999999989,1,False
5688,138.28250000000028,36.69649999999989,1,False
5779,138.28350000000032,36.69649999999989,0,False
5870,138.28450000000032,36.69649999999989,0,False
5961,138.2855000000003,36.69649999999989,0,True
6052,138.2865000000003,36.69649999999989,0,True
6143,138.2875000000003,36.69649999999989,0,True
6234,138.2885000000003,36.69649999999989,0,True
6325,138.28950000000034,36.69649999999989,0,True
6416,138.29050000000032,36.69649999999989,0,True
6507,138.29150000000033,36.69649999999989,0,True
6598,138.29250000000033,36.69649999999989,0,False
6689,138.29350000000034,36.69649999999989,0,False
6780,138.29450000000034,36.69649999999989,0,False
6871,138.29550000000035,36.69649999999989,0,False
6962,138.29650000000038,36.69649999999989,1,False
7053,138.29750000000038,36.69649999999989,1,False
7144,138.29850000000036,36.69649999999989,1,False
7235,138.29950000000036,36.69649999999989,1,False
7326,138.3005000000004,36.69649999999989,0,False
47,138.22050000000002,36.69749999999989,0,False
138,138.2215,36.69749999999989,0,False
229,138.2225,36.69749999999989,0,False
320,138.2235,36.69749999999989,0,True
411,138.22450000000003,36.69749999999989,0,True
502,138.2255,36.69749999999989,0,False
593,138.22650000000004,36.69749999999989,0,True
684,138.22750000000002,36.69749999999989,0,True
775,138.22850000000005,36.69749999999989,0,True
866,138.22950000000006,36.69749999999989,0,False
957,138.23050000000003,36.69749999999989,0,False
1048,138.23150000000004,36.69749999999989,0,False
1139,138.23250000000007,36.69749999999989,0,False
1230,138.23350000000008,36.69749999999989,0,False
1321,138.23450000000005,36.69749999999989,0,False
1412,138.23550000000006,36.69749999999989,0,False
1503,138.23650000000012,36.69749999999989,0,False
1594,138.23750000000007,36.69749999999989,0,False
1685,138.2385000000001,36.69749999999989,0,False
1776,138.2395000000001,36.69749999999989,0,True
1867,138.2405000000001,36.69749999999989,0,True
1958,138.2415000000001,36.69749999999989,0,True
2049,138.24250000000012,36.69749999999989,0,True
2140,138.2435000000001,36.69749999999989,0,False
2231,138.24450000000013,36.69749999999989,0,False
2322,138.24550000000013,36.69749999999989,0,True
2413,138.24650000000014,36.69749999999989,0,True
2504,138.24750000000012,36.69749999999989,0,False
2595,138.24850000000018,36.69749999999989,0,False
2686,138.24950000000013,36.69749999999989,0,False
2777,138.25050000000013,36.69749999999989,0,True
2868,138.25150000000016,36.69749999999989,0,True
2959,138.25250000000017,36.69749999999989,1,False
3050,138.25350000000014,36.69749999999989,1,False
3141,138.25450000000018,36.69749999999989,1,False
3232,138.25550000000015,36.69749999999989,1,False
3323,138.2565000000002,36.69749999999989,1,False
3414,138.25750000000016,36.69749999999989,1,False
3505,138.2585000000002,36.69749999999989,1,False
3596,138.2595000000002,36.69749999999989,1,False
3687,138.2605000000002,36.69749999999989,1,False
3778,138.26150000000018,36.69749999999989,1,False
3869,138.2625000000002,36.69749999999989,1,False
3960,138.2635000000002,36.69749999999989,1,True
4051,138.26450000000023,36.69749999999989,1,False
4142,138.2655000000002,36.69749999999989,1,False
4233,138.2665000000002,36.69749999999989,1,False
4324,138.26750000000024,36.69749999999989,1,False
4415,138.26850000000024,36.69749999999989,1,False
4506,138.26950000000022,36.69749999999989,1,False
4597,138.27050000000025,36.69749999999989,1,False
4688,138.27150000000026,36.69749999999989,1,False
4779,138.27250000000026,36.69749999999989,1,False
4870,138.27350000000027,36.69749999999989,1,False
4961,138.27450000000024,36.69749999999989,1,False
5052,138.27550000000025,36.69749999999989,1,False
5143,138.27650000000025,36.69749999999989,1,False
5234,138.2775000000003,36.69749999999989,1,True
5325,138.27850000000026,36.69749999999989,1,False
5416,138.27950000000027,36.69749999999989,1,False
5507,138.2805000000003,36.69749999999989,1,False
5598,138.28150000000028,36.69749999999989,1,False
5689,138.28250000000028,36.69749999999989,1,False
5780,138.28350000000032,36.69749999999989,1,False
5871,138.28450000000032,36.69749999999989,0,True
5962,138.2855000000003,36.69749999999989,0,True
6053,138.2865000000003,36.69749999999989,0,True
6144,138.2875000000003,36.69749999999989,0,True
6235,138.2885000000003,36.69749999999989,0,True
6326,138.28950000000034,36.69749999999989,0,True
6417,138.29050000000032,36.69749999999989,0,True
6508,138.29150000000033,36.69749999999989,0,True
6599,138.29250000000033,36.69749999999989,0,True
6690,138.29350000000034,36.69749999999989,0,True
6781,138.29450000000034,36.69749999999989,0,False
6872,138.29550000000035,36.69749999999989,0,False
6963,138.29650000000038,36.69749999999989,0,False
7054,138.29750000000038,36.69749999999989,1,False
7145,138.29850000000036,36.69749999999989,1,False
7236,138.29950000000036,36.69749999999989,1,False
7327,138.3005000000004,36.69749999999989,0,True
48,138.22050000000002,36.69849999999988,0,False
139,138.2215,36.69849999999988,0,False
230,138.2225,36.69849999999988,0,False
321,138.2235,36.69849999999988,0,True
412,138.22450000000003,36.69849999999988,0,True
503,138.2255,36.69849999999988,0,True
594,138.22650000000004,36.69849999999988,0,True
685,138.22750000000002,36.69849999999988,0,False
776,138.22850000000005,36.69849999999988,0,False
867,138.22950000000006,36.69849999999988,0,False
958,138.23050000000003,36.69849999999988,0,True
1049,138.23150000000004,36.69849999999988,0,False
1140,138.23250000000007,36.69849999999988,0,False
1231,138.23350000000008,36.69849999999988,0,False
1322,138.23450000000005,36.69849999999988,0,False
1413,138.23550000000006,36.69849999999988,0,False
1504,138.23650000000012,36.69849999999988,0,False
1595,138.23750000000007,36.69849999999988,0,False
1686,138.2385000000001,36.69849999999988,0,False
1777,138.2395000000001,36.69849999999988,0,False
1868,138.2405000000001,36.69849999999988,0,False
1959,138.2415000000001,36.69849999999988,0,True
2050,138.24250000000012,36.69849999999988,0,False
2141,138.2435000000001,36.69849999999988,0,False
2232,138.24450000000013,36.69849999999988,0,False
2323,138.24550000000013,36.69849999999988,0,True
2414,138.24650000000014,36.69849999999988,0,True
2505,138.24750000000012,36.69849999999988,0,False
2596,138.24850000000018,36.69849999999988,0,False
2687,138.24950000000013,36.69849999999988,0,False
2778,138.25050000000013,36.69849999999988,0,False
2869,138.25150000000016,36.69849999999988,0,False
2960,138.25250000000017,36.69849999999988,0,False
3051,138.25350000000014,36.69849999999988,0,False
3142,138.25450000000018,36.69849999999988,1,False
3233,138.25550000000015,36.69849999999988,1,False
3324,138.2565000000002,36.69849999999988,1,False
3415,138.25750000000016,36.69849999999988,1,False
3506,138.2585000000002,36.69849999999988,1,True
3597,138.2595000000002,36.69849999999988,1,False
3688,138.2605000000002,36.69849999999988,1,False
3779,138.26150000000018,36.69849999999988,1,False
3870,138.2625000000002,36.69849999999988,1,False
3961,138.2635000000002,36.69849999999988,1,False
